id,pop
1000000US170318104003026,0
1000000US170318104003027,0
1000000US170318104003028,0
1000000US170318104003029,145
1000000US170318104003032,61
1000000US170318104003034,0
1000000US170318104003035,18
1000000US170318104003039,30
1000000US170318104003041,13
1000000US170318104003048,9
1000000US170318104003051,5
1000000US170318104003071,0
1000000US170318214022000,0
1000000US170318214022001,0
1000000US170318214022024,4
1000000US170318214022025,2
1000000US170318214022026,1
1000000US170318214022030,4
1000000US170318214022031,0
1000000US170318233041001,0
1000000US170318233041002,14
1000000US170318305001000,7
1000000US170318305001001,35
1000000US170318305001002,21
1000000US170318305001003,82
1000000US170318305001004,100
1000000US170318305001005,64
1000000US170318305001006,73(r41634)
1000000US170318305001007,79(r41635)
1000000US170318305001008,101
1000000US170318305001009,89
1000000US170318305001010,93
1000000US170318305001011,133(r41636)
1000000US170318305001012,0
1000000US170318305001013,121
1000000US170318305001014,0
1000000US170318305001015,167
1000000US170318305001016,0
1000000US170318305001017,0
1000000US170318305001018,0
1000000US170318305001019,99
1000000US170318305001020,97
1000000US170318305001021,64
1000000US170318305001022,0
1000000US170318305001023,0
1000000US170318305001024,81
1000000US170318305001025,144
1000000US170318305001026,0
1000000US170318305001027,0
1000000US170318305001028,0
1000000US170318305001029,0
1000000US170318305001030,0
1000000US170318305001031,0
1000000US170318305001032,0
1000000US170318305001033,0
1000000US170318305001034,0
1000000US170318305001035,0
1000000US170318305001036,0
1000000US170318305001037,0
1000000US170318305002000,0
1000000US170318305002001,26
1000000US170318305002002,199
1000000US170318305002003,202
1000000US170318305002004,93
1000000US170318305002005,100
1000000US170318305002006,70
1000000US170318305002007,50
1000000US170318305002008,54
1000000US170318305002009,1
1000000US170318305002010,123
1000000US170318305002011,140
1000000US170318305002012,98
1000000US170318305002013,98
1000000US170318305002014,56
1000000US170318305002015,67
1000000US170318305002016,77
1000000US170318305002017,104
1000000US170318305002018,136
1000000US170318305002019,95
1000000US170318305002020,0
1000000US170318305002021,17
1000000US170318305002022,81
1000000US170318305003000,0
1000000US170318305003001,0
1000000US170318305003002,0
1000000US170318305003003,0
1000000US170318305003004,0
1000000US170318305003005,0
1000000US170318305003006,0
1000000US170318305003007,0
1000000US170318305003008,5
1000000US170318305003009,88
1000000US170318305003010,88
1000000US170318305003011,82
1000000US170318305003012,72
1000000US170318305003013,102
1000000US170318305003014,103
1000000US170318305003015,137
1000000US170318305003016,83
1000000US170318305003017,115
1000000US170318305003018,81
1000000US170318305003019,81
1000000US170318305003020,86
1000000US170318305003021,0
1000000US170318305003022,0
1000000US170318305003023,0
1000000US170318305003024,0
1000000US170318305003025,0
1000000US170318305003026,0
1000000US170318305003027,0
1000000US170318305003028,0
1000000US170318305003029,0
1000000US170318305003030,0
1000000US170318305003031,0
1000000US170318305003032,0
1000000US170318305003033,0
1000000US170318305003034,0
1000000US170318305003035,0
1000000US170318305003036,0
1000000US170318305003037,0
1000000US170318305003038,0
1000000US170318305003039,0
1000000US170318305003040,0
1000000US170318305003041,0
1000000US170318305003042,0
1000000US170318306001000,0
1000000US170318306001001,56
1000000US170318306001002,162
1000000US170318306001003,132
1000000US170318306001004,113
1000000US170318306001005,104
1000000US170318306001006,90
1000000US170318306001007,108
1000000US170318306001008,68
1000000US170318306001009,51
1000000US170318306001010,0
1000000US170318306001011,0
1000000US170318306001012,3
1000000US170318306001013,35
1000000US170318306002000,301
1000000US170318306002001,140
1000000US170318306002002,0
1000000US170318306002003,1
1000000US170318306002004,167
1000000US170318306002005,0
1000000US170318306002006,112
1000000US170318306002007,15
1000000US170318306002008,32
1000000US170318306002009,89
1000000US170318306002010,97
1000000US170318306002011,101
1000000US170318306002012,36
1000000US170318306002013,288
1000000US170318306002014,29
1000000US170318306002015,55
1000000US170318306002016,24
1000000US170318306002017,189
1000000US170318306002018,36
1000000US170318306002019,107
1000000US170318306003000,146
1000000US170318306003001,38
1000000US170318306003002,53
1000000US170318306003003,225
1000000US170318306003004,316
1000000US170318306003005,33
1000000US170318306003006,25
1000000US170318306003007,111
1000000US170318306003008,76
1000000US170318306003009,20
1000000US170318306003010,30
1000000US170318306003011,30
1000000US170318306003012,51
1000000US170318306003013,54
1000000US170318306003014,3
1000000US170318306003015,31
1000000US170318306003016,38
1000000US170318306003017,36
1000000US170318306004000,130
1000000US170318306004001,0
1000000US170318306004002,0
1000000US170318306004003,29
1000000US170318306004004,0
1000000US170318306004005,0
1000000US170318306004006,21
1000000US170318306004007,12
1000000US170318306004008,265
1000000US170318306004009,155
1000000US170318306004010,187
1000000US170318306004011,149
1000000US170318307001000,347
1000000US170318307001001,0
1000000US170318307001002,417
1000000US170318307002000,150
1000000US170318307002001,112
1000000US170318307002002,228
1000000US170318307002003,131
1000000US170318307002004,102
1000000US170318307002005,0
1000000US170318307002006,0
1000000US170318307002007,4
1000000US170318307002008,51
1000000US170318307003000,524
1000000US170318307003001,120
1000000US170318307003002,116
1000000US170318307003003,70
1000000US170318307003004,27
1000000US170318307003005,66
1000000US170318307003006,270
1000000US170318307003007,613
1000000US170318307004000,426
1000000US170318307004001,1
1000000US170318307004002,0
1000000US170318307004003,12
1000000US170318307004004,3
1000000US170318307004005,1
1000000US170318307004006,9(r41637)
1000000US170318307004007,76(r41638)
1000000US170318307004008,114
1000000US170318307004009,69
1000000US170318307004010,188
1000000US170318308001000,0
1000000US170318308001001,34
1000000US170318308001002,37
1000000US170318308001003,128
1000000US170318308001004,66
1000000US170318308001005,107
1000000US170318308001006,182
1000000US170318308001007,158
1000000US170318308001008,76
1000000US170318308001009,0
1000000US170318308001010,0
1000000US170318308001011,0
1000000US170318308001012,85
1000000US170318308001013,108
1000000US170318308002000,0
1000000US170318308002001,0
1000000US170318308002002,114
1000000US170318308002003,293
1000000US170318308002004,0
1000000US170318308002005,140
1000000US170318308003000,0
1000000US170318308003001,0
1000000US170318308003002,218
1000000US170318308003003,224
1000000US170318308003004,121
1000000US170318308003005,173
1000000US170318308003006,127
1000000US170318309001000,196
1000000US170318309001001,91
1000000US170318309001002,135
1000000US170318309001003,131
1000000US170318309001004,94
1000000US170318309001005,91
1000000US170318309001006,0
1000000US170318309001007,57
1000000US170318309001008,87
1000000US170318309001009,51
1000000US170318309001010,1
1000000US170318309001011,0
1000000US170318309001012,0
1000000US170318309001013,17
1000000US170318309001014,0
1000000US170318309001015,0
1000000US170318309001016,0
1000000US170318309001017,0
1000000US170318309001018,0
1000000US170318309001019,0
1000000US170318309001020,0
1000000US170318309001021,0
1000000US170318309001022,0
1000000US170318309001023,0
1000000US170318309001024,0
1000000US170318309001025,0
1000000US170318309001026,0
1000000US170318309001027,0
1000000US170318309001028,0
1000000US170318309001029,0
1000000US170318309001030,0
1000000US170318309001031,0
1000000US170318309001032,0
1000000US170318309001033,42
1000000US170318309001034,9
1000000US170318309001035,5
1000000US170318309001036,42
1000000US170318309001037,17
1000000US170318309001038,43
1000000US170318309001039,25
1000000US170318309001040,15
1000000US170318309001041,0
1000000US170318309001042,0
1000000US170318309001043,0
1000000US170318309001044,0
1000000US170318309001045,0
1000000US170318309001046,0
1000000US170318309002000,38
1000000US170318309002001,77
1000000US170318309002002,0
1000000US170318309002003,0
1000000US170318309002004,31
1000000US170318309002005,62
1000000US170318309002006,20
1000000US170318309002007,45
1000000US170318309002008,44
1000000US170318309002009,90
1000000US170318309002010,71
1000000US170318309002011,89
1000000US170318309002012,58
1000000US170318309002013,46
1000000US170318309002014,44
1000000US170318309002015,62
1000000US170318309002016,117
1000000US170318309002017,49
1000000US170318309002018,57
1000000US170318309002019,0
1000000US170318309002020,22
1000000US170318309002021,14
1000000US170318309002022,24
1000000US170318309003000,33
1000000US170318309003001,131
1000000US170318309003002,202
1000000US170318309003003,24
1000000US170318309003004,36
1000000US170318309003005,106
1000000US170318309003006,65
1000000US170318309003007,0
1000000US170318309003008,0
1000000US170318309003009,0
1000000US170318309003010,0
1000000US170318309003011,4
1000000US170318309003012,0
1000000US170318309003013,0
1000000US170318309003014,64
1000000US170318309003015,0
1000000US170318309003016,3
1000000US170318309003017,0
1000000US170318309003018,0
1000000US170318309003019,0
1000000US170318310001000,80
1000000US170318310001001,69
1000000US170318310001002,40
1000000US170318310001003,18
1000000US170318310001004,35
1000000US170318310001005,11
1000000US170318310001006,119
1000000US170318310001007,77
1000000US170318310001008,13
1000000US170318310001009,8
1000000US170318310001010,28
1000000US170318310001011,46
1000000US170318310001012,161
1000000US170318310001013,8
1000000US170318310001014,48
1000000US170318310001015,20
1000000US170318310001016,11
1000000US170318310001017,12
1000000US170318310002000,51
1000000US170318310002001,56
1000000US170318310002002,44
1000000US170318310002003,31
1000000US170318310002004,54
1000000US170318310002005,63
1000000US170318310002006,51
1000000US170318310002007,28
1000000US170318310002008,37
1000000US170318310002009,58
1000000US170318310002010,41
1000000US170318310002011,67
1000000US170318310002012,36
1000000US170318310002013,56
1000000US170318310002014,21
1000000US170318310002015,29
1000000US170318310002016,25
1000000US170318310002017,0
1000000US170318310002018,38
1000000US170318310002019,41
1000000US170318310002020,73
1000000US170318310002021,16
1000000US170318310002022,41
1000000US170318310002023,52
1000000US170318310002024,72
1000000US170318310002025,118
1000000US170318310002026,42
1000000US170318310002027,23
1000000US170318310002028,25
1000000US170318310002029,16
1000000US170318310002030,15
1000000US170318310002031,14
1000000US170318311001000,0
1000000US170318311001001,0
1000000US170318311001002,0
1000000US170318311001003,0
1000000US170318311001004,0
1000000US170318311001005,0
1000000US170318311001006,0
1000000US170318311001007,0
1000000US170318311001008,0
1000000US170318311001009,0
1000000US170318311001010,0
1000000US170318311001011,0
1000000US170318311001012,0
1000000US170318311001013,0
1000000US170318311001014,0
1000000US170318311001015,0
1000000US170318311001016,0
1000000US170318311001017,146
1000000US170318311001018,74
1000000US170318311001019,109
1000000US170318311001020,0
1000000US170318311001021,0
1000000US170318311001022,221
1000000US170318311001023,268
1000000US170318311001024,34
1000000US170318311001025,116
1000000US170318311001026,0
1000000US170318311001027,0
1000000US170318311001028,0
1000000US170318311001029,0
1000000US170318311001030,249
1000000US170318311001031,137
1000000US170318311001032,0
1000000US170318311001033,0
1000000US170318311001034,0
1000000US170318311001035,0
1000000US170318311001036,0
1000000US170318311002000,9
1000000US170318311002001,167
1000000US170318311002002,105
1000000US170318311002003,14
1000000US170318311002004,54
1000000US170318311002005,98
1000000US170318311002006,138
1000000US170318311002007,94
1000000US170318311002008,118
1000000US170318311002009,101
1000000US170318311002010,90
1000000US170318311002011,106
1000000US170318311002012,108
1000000US170318311002013,138
1000000US170318311002014,67
1000000US170318311003000,96
1000000US170318311003001,78
1000000US170318311003002,18
1000000US170318311003003,43
1000000US170318311003004,34
1000000US170318311003005,35
1000000US170318311003006,91
1000000US170318311003007,106
1000000US170318311003008,56
1000000US170318311003009,13
1000000US170318311003010,102
